1889,1887,1893,1887,1889,1889,1885,1291,1226,1211,1207,1204,1200,1715,1878,1887,1889,1893,1888,1884,1882,1891,1891,1887,1885,1887,1891,1889,1895,1893,1883,1887,1888,1491,1242,1215,1204,1205,1200,1201,1835,1876,1883,1889,1886,1887,1888,1885,1890,1890,1890,1893,1888,1899,1891,1889,1889,1893,1894,1887,1328,1230,1213,1201,1202,1202,1200,1201,1198,1199,1200,1200,1198,1197,1200,1200,1199,1199,1197,1197,1197,1198,1199,1200,1195,1200,1201,1856,1887,1891,1887,1890,1890,1491,1242,1215,1202,1201,1201,1200